,Tempo,Orientação,X,Y,V(x),V(y),w(z),A(x),A(y),N(z)
98,9.354427100031458,90.70547106185418,22.16425323486328,49.13005447387695,0.22037546336650848,6.793689250946045,-0.3178821802139282,4.493136882781982,-2.0296058654785156,0.3610239624977112
99,9.452706900031789,87.8234607801552,22.217870712280273,49.77419662475586,0.76930171251297,6.506139278411865,-0.516916036605835,4.607166290283203,-2.859971523284912,-7.991523265838623
100,9.549100600032114,84.17495273581046,22.30355453491211,50.38444900512695,0.8744040727615356,6.282626628875732,-0.442552387714386,-0.8514111042022705,-1.0197417736053467,11.191854476928711
101,9.645587200032438,81.91789565560677,22.3793888092041,50.98904800415039,0.8270336985588074,6.118052959442139,-0.2409113645553589,3.3103184700012207,-2.04732608795166,-2.649588108062744
102,9.742525700032763,80.31104268322002,22.488203048706055,51.56456756591797,1.3089187145233154,5.8360490798950195,-0.27664756774902344,3.1789803504943848,-2.4227206707000732,-2.6968789100646973
103,9.827409000033049,78.01613600112972,22.6182804107666,52.04208755493164,1.6846345663070679,5.5472331047058105,-0.452985018491745,3.4873218536376953,-3.0023462772369385,0.3567914068698883
104,9.925230200033377,74.08697091599093,22.80656623840332,52.56132507324219,2.0764029026031494,5.173892021179199,-0.6940487623214722,3.260061740875244,-3.5927670001983643,-12.426959037780762
105,10.022205100033704,69.48694272030198,23.036157608032227,53.06718063354492,2.5915966033935547,5.431674480438232,-0.7324650883674622,5.283443927764893,7.214198112487793,-11.183260917663574
106,10.11626390003402,64.74466111891292,23.31477928161621,53.617889404296875,3.2587664127349854,6.136481761932373,-0.6878260374069214,6.482385158538818,4.773797512054443,4.28114128112793
107,10.212320500034343,60.03554120766516,23.669677734375,54.239227294921875,3.9718685150146484,6.756192684173584,-0.6347978115081787,4.407471179962158,5.3418779373168945,2.152899980545044
108,10.29776470003463,57.12912053615605,24.025447845458984,54.836151123046875,4.35475492477417,7.123974323272705,-0.39550912380218506,3.891788959503174,0.45817795395851135,-0.0017590220086276531
109,10.402128700034982,55.03290384177177,24.514711380004883,55.58605194091797,4.652530193328857,6.8609771728515625,-0.24673141539096832,1.1940428018569946,-3.2903366088867188,10.416449546813965
110,10.498772200035306,53.97006608148726,24.97968292236328,56.25666046142578,5.260805606842041,7.499050140380859,-0.13740213215351105,5.5635986328125,5.982162952423096,1.6790043115615845
111,10.582919100035589,53.2461506454948,25.45320701599121,56.921356201171875,5.877156734466553,8.135024070739746,-0.09153106063604355,5.369273662567139,5.17301607131958,1.0580936670303345
112,10.676006400035902,52.76483462459742,26.0445499420166,57.72581481933594,6.558339595794678,8.787763595581055,-0.04005629941821098,4.899606227874756,4.165045261383057,0.1538761407136917
113,10.769229900036217,52.692811734555775,26.6844425201416,58.57229232788086,6.993370056152344,9.189544677734375,0.002380454447120428,1.5791234970092773,1.768471121788025,0.022452374920248985
114,10.865021800036539,52.72527185717487,27.356590270996094,59.45634460449219,6.950826168060303,9.20738410949707,0.015468536876142025,-2.5028493404388428,0.05411190167069435,-0.09346096962690353
115,10.960226800036859,53.51378145972536,27.981595993041992,60.329715728759766,6.3979644775390625,9.266834259033203,0.18974988162517548,-4.428211212158203,0.316015362739563,-2.6869091987609863
116,11.05527410003718,55.83218338252733,28.55335807800293,61.21245574951172,5.7357072830200195,9.250871658325195,0.37980708479881287,-5.613714694976807,-0.25076645612716675,-2.244198799133301
117,11.151399700037501,58.84550517817374,29.06870460510254,62.08028030395508,5.360253810882568,9.084725379943848,0.3789988160133362,-0.052246104925870895,-2.458561897277832,-7.555643081665039
118,11.23716350003779,61.15816373425451,29.526254653930664,62.88712692260742,4.847979545593262,9.053175926208496,0.4008820652961731,-7.234869003295898,0.6216490268707275,3.66058611869812
119,11.333706000038115,63.86881516211863,29.93669891357422,63.737606048583984,4.079351425170898,9.08674144744873,0.3679731786251068,-5.226500034332275,-0.15480884909629822,-14.639822959899902
120,11.428523700038435,67.3824581166355,30.2941837310791,64.6208267211914,3.4747021198272705,8.977980613708496,0.49362659454345703,-1.2649571895599365,-2.2027599811553955,-16.305694580078125
121,11.524622900038757,69.89522529727402,30.62293815612793,65.45922088623047,3.359943389892578,8.745862007141113,0.2889091372489929,-2.9817352294921875,-1.251116156578064,0.31998541951179504
122,11.618514700039073,71.33658797072678,30.912710189819336,66.27340698242188,2.84588623046875,8.63819408416748,0.16354666650295258,-4.6350836753845215,-0.6444551348686218,-3.796466827392578
123,11.715218500039398,72.82361921608539,31.15898895263672,67.0890121459961,2.5396780967712402,8.454122543334961,0.2059929519891739,1.3902866840362549,-2.4679384231567383,0.14620739221572876
124,11.813522600039729,73.75011264079255,31.40609359741211,67.90945434570312,2.4304652214050293,8.231019973754883,0.07526195794343948,-1.1234240531921387,-1.3958241939544678,-4.994800090789795
125,11.896967300040009,74.09511760793315,31.613569259643555,68.62371063232422,2.3559458255767822,8.218655586242676,0.04265851154923439,2.5209779739379883,9.373266220092773,-0.5054155588150024
126,12.00440490004037,74.4951607730199,31.87131690979004,69.5492935180664,2.4740753173828125,9.316052436828613,0.08413095772266388,-0.8812309503555298,7.519495010375977,-1.4545879364013672
127,12.098404300040686,75.62017650362576,32.08774948120117,70.46119689941406,2.175886869430542,9.973122596740723,0.2525010406970978,-3.5862720012664795,3.730123996734619,3.0856735706329346
128,12.172556500040935,77.55850377548872,32.23164367675781,71.2197036743164,1.7711259126663208,10.178122520446777,0.4298804700374603,-5.0276384353637695,0.552719235420227,-5.956630229949951
129,12.270474200041265,81.29520309419108,32.36406326293945,72.21346282958984,1.0648831129074097,10.052322387695312,0.48781758546829224,-5.235773086547852,-1.7418420314788818,-23.392114639282227
130,12.36692910004159,85.5767624159508,32.42283630371094,73.16205596923828,0.30495309829711914,9.773582458496094,0.6895776391029358,-6.920952320098877,-2.9080820083618164,-6.52049446105957
131,12.463207100041913,90.14742692195843,32.4077033996582,74.07451629638672,-0.47042813897132874,9.417600631713867,0.6003014445304871,-5.717154502868652,-2.8752777576446533,-22.146835327148438
132,12.557932400042231,94.87145842472103,32.31985092163086,74.94622039794922,-1.2297933101654053,9.001355171203613,0.7018293142318726,-6.2880330085754395,-3.7524259090423584,-1.085800290107727
133,12.654209900042556,99.76174289471814,32.16122055053711,75.78823852539062,-1.873626947402954,8.557404518127441,0.7109479904174805,-2.621971368789673,-3.0086874961853027,-0.5852122902870178
134,12.751428000042882,103.57177568677491,31.98679542541504,76.60377502441406,-1.8128992319107056,8.33495044708252,0.4437606632709503,-1.6963872909545898,-2.49652099609375,-3.0497708320617676
135,12.846754300043203,105.82528986571876,31.797163009643555,77.38607025146484,-2.1081933975219727,8.006832122802734,0.2560777962207794,-2.358428955078125,-2.7070977687835693,0.38248327374458313
136,12.91971770004345,107.0512033608571,31.6180419921875,78.02472686767578,-2.495217800140381,8.583930015563965,0.2539401054382324,-5.328034400939941,8.152728080749512,-5.7349534034729
